celltype,beta_snrnaseq,se,pval_snrnaseq,padj_snrnaseq,logFC_xenium,pval_xenium,FDR_xenium,SE_xenium,class
L4 IT_1,0.00991296655105567,0.0579087377196887,0.86408021228685,0.962874708026208,0.229945153877692,0.144212117662114,0.405715184690322,0.151880557882668,Glut
L4 IT_2,-0.0530783239525559,0.0522668650953666,0.309855491867735,0.738379044450773,-0.188306148133126,0.23883210607847,0.525212783254755,0.15554252131508,Glut
L4 IT_3,-0.00452880319840466,0.0824944995928742,0.956219530555752,0.97149082511797,-0.0370013333998533,0.737946761283372,0.880056792236145,0.109206753363266,Glut
L4 IT_4,-0.00332596306651408,0.0616210303971574,0.956955496685672,0.97149082511797,-0.345263039180984,0.0199569987931559,0.140749359909626,0.13763267443055,Glut
L5 ET_2,0.047443068088005,0.0865138342910925,0.583426152912727,0.821658777149494,-0.293653816685365,0.0986833399248103,0.347988619734857,0.170333695065059,Glut
L5 IT_1,-0.0690328226578929,0.0549866199968864,0.209316302074817,0.62647371635773,0.286553099843661,0.0244669618240326,0.142396559710547,0.11866432362359,Glut
L5 IT_2,-0.0156343615979788,0.0524270059971281,0.765541373971366,0.925266049437023,0.139140458954592,0.264342487389659,0.544952204772528,0.121487172103537,Glut
L5 IT_3,-0.0250883179965595,0.0634098835946658,0.692360947285681,0.881186660181776,0.04118280344358,0.812999155193041,0.906455077226835,0.172020969269328,Glut
L5 IT_5,-0.0900805615824344,0.0671555401530291,0.179799701955633,0.598072191446786,0.09218137525874,0.350884961390353,0.618665589819832,0.0967231977577106,Glut
L5 IT_6,0.170170713759772,0.0780157593583574,0.0291660308807327,0.217773030576137,-0.268443932917385,0.0608414429133043,0.276815302644148,0.135887169359768,Glut
L5 IT_7,-0.0637764674785515,0.075514235588266,0.39835533223968,0.800532468051699,-0.235671017524448,0.249697986424396,0.525212783254755,0.199348413536959,Glut
L5/6 NP_1,-0.00787154514694889,0.0691449840224403,0.909363710192655,0.97149082511797,0.176241502984582,0.196972725585403,0.501193480704037,0.132475377149281,Glut
L5/6 NP_2,0.0963502996990185,0.0835352740707976,0.248742731994877,0.665622566470018,0.197291215285238,0.123554857584096,0.385031416657416,0.12321875266839,Glut
L5/6 NP_4,0.23628129538711,0.085880878582471,0.00593650909111401,0.0831111272755961,-0.0360271754728287,0.818515405555575,0.906455077226835,0.155150787672272,Glut
L6 CT_1,0.374854396118665,0.105641147185248,0.000387616064414442,0.0086825998428835,0.559841553069249,0.116771681777859,0.376010507904845,0.342952657481568,Glut
L6 CT_2,0.0902765833273628,0.0775391865909915,0.24431442963475,0.665622566470018,0.0837749621047232,0.63709877311437,0.805389015069109,0.175130943023229,Glut
L6 CT_3,0.199417827288793,0.0814022846827151,0.0142942848076668,0.123150761419899,-0.104248413025901,0.565104191392671,0.772693486189979,0.178491454615849,Glut
L6 IT Car3_1,-0.0973340318091415,0.0935785862825844,0.298278828145449,0.726244103310659,0.504544472828672,0.001252561732247,0.0419608180302747,0.136466486166269,Glut
L6 IT Car3_2,0.0523826575031491,0.101224606058822,0.604814588309455,0.821658777149494,-0.0347704633072578,0.82852269135604,0.910016726571389,0.158638463166426,Glut
L6 IT Car3_3,0.0966602330747707,0.0689313391771648,0.160835137312913,0.587576545757225,-0.0122871965274334,0.935422389908238,0.961399470875071,0.149929768812235,Glut
L6 IT_1,0.182006537100108,0.0909137803781141,0.0452881046107547,0.298368689200266,0.231402133648269,0.250847896479883,0.525212783254755,0.196227876104998,Glut
L6 IT_2,0.132741114253581,0.0837445912340588,0.112950227292435,0.490428188924502,0.007117482048883,0.950356905147366,0.961399470875071,0.113029688076549,Glut
L6b_1,0.458585124140643,0.1111762145486,3.7097767723065e-05,0.00415494998498328,0.428575865156693,0.0958160300660324,0.34700940618509,0.246336644664405,Glut
L6b_2,0.218554329321285,0.0962218550837521,0.0231252839519079,0.185002271615263,0.80322575831299,6.0693198641984e-05,0.0081328886180258,0.162678880451515,Glut
L6b_4,0.318081620405642,0.0894802976170069,0.000378313999612734,0.0086825998428835,1.10472560436409,0.0066621509024079,0.0991920245469629,0.368923519842668,Glut
L6b_6,0.118259183319301,0.0906193691005757,0.191889440998092,0.598072191446786,0.143423756695421,0.29522038386895,0.573326542586077,0.133769123637017,Glut
Lamp5_1,0.0444139918551774,0.0925078465187982,0.631148796224624,0.821961222990208,0.0594073080269026,0.603403613268772,0.792706707627602,0.112713369219214,GABA
Lamp5_2,0.0677597717914254,0.0428554104274138,0.113849401000331,0.490428188924502,-0.197249024221154,0.114335018213378,0.376010507904845,0.119979561495728,GABA
Lamp5_3,0.100408242882714,0.0733408629890034,0.170979663840114,0.598072191446786,-0.060570538697128,0.635815453061986,0.805389015069109,0.126138899828391,GABA
Lamp5_4,0.0932822297989209,0.0748308545111656,0.212553582335658,0.62647371635773,-0.0097201330623875,0.961399470875071,0.961399470875071,0.198574102934937,GABA
Lamp5_5,0.0314445110344777,0.0613218142891896,0.608106235650296,0.821658777149494,-0.121522155597399,0.546647010168189,0.772693486189979,0.198495122289764,GABA
Lamp5_6,0.140320998519655,0.0921095737748938,0.127655204237478,0.51062081694991,-0.0531252188558271,0.713488271275179,0.861328183341207,0.142835563942051,GABA
Lamp5_Lhx6_1,0.0436739722602506,0.0450623579427426,0.332450559323754,0.744689252885209,0.204124579324242,0.784029109942289,0.883559186154507,0.735764231402898,GABA
Micro-PVM_1,0.0527508003556361,0.0897960682340473,0.556900773385329,0.821658777149494,-0.309045338564033,0.145330812426384,0.405715184690322,0.204724381990255,NN
Micro-PVM_2,-0.100563384756968,0.0917868116875121,0.273245496006759,0.703643188011359,-0.614050798981641,0.0160352318057457,0.126395356586466,0.235462836702462,NN
OPC_1,-0.0549555820379928,0.0917733247065534,0.549293797790501,0.821658777149494,0.16493027272126,0.583975934507999,0.774779952713583,0.296775891821819,NN
Oligo_1,0.069082530796283,0.128819789010009,0.591770123604454,0.821658777149494,0.0219630656641166,0.901228289095615,0.943473365146972,0.174942100242389,NN
Oligo_4,-0.0184114168510062,0.0932405488410308,0.843466421776955,0.962874708026208,-0.459371384618544,0.0296308503998482,0.152712844368448,0.197545546667339,NN
Pax6_1,0.00296172079946957,0.0639027479984912,0.963033427779211,0.97149082511797,-0.087746753259292,0.532045745920244,0.766603547885083,0.138215183583684,GABA
Pax6_4,0.12503839851961,0.0748497832126319,0.0948156313587353,0.461710900529494,0.0550368751149179,0.685254348592828,0.847182048103613,0.134009203636893,GABA
Pvalb_1,-0.0137951669565386,0.0627163144326738,0.825901233800608,0.962874708026208,0.217434676798085,0.360993757721035,0.619362722039659,0.23309027927091,GABA
Pvalb_10,0.0384590174029198,0.0797867927865419,0.62979006893189,0.821961222990208,-0.359097170014633,0.0353890042453903,0.175634317366011,0.160224533175481,GABA
Pvalb_12,0.137297316575874,0.0789684059856601,0.0820988031728138,0.43786028358834,0.127518870920531,0.46155874828247,0.687209691887233,0.170174008648369,GABA
Pvalb_13,0.0403904427661185,0.0708185552303779,0.568449146127831,0.821658777149494,-0.660042364550186,0.0042667102767984,0.0816770252987126,0.207232084072797,GABA
Pvalb_15,-0.0305906936777007,0.0398133042694916,0.442277168385787,0.800532468051699,-0.255634561435639,0.0737876360840769,0.299622522280797,0.136190025940494,GABA
Pvalb_2,-0.0390305063881852,0.0590530710015054,0.508651122273189,0.821658777149494,-0.105244687429511,0.333579012515236,0.610688717285899,0.106460692392433,GABA
Pvalb_5,-0.0576090630626885,0.068521829772975,0.400493443918162,0.800532468051699,-0.255363355011056,0.140377539232688,0.405715184690322,0.166975073839915,GABA
Pvalb_6,-0.0745442132889921,0.0571663101779003,0.192237490107896,0.598072191446786,-0.352319478871961,0.0083323845369819,0.104115241017285,0.121592864399689,GABA
Pvalb_7,0.193132143550125,0.0771772866240393,0.0123337756053834,0.119514271725618,-0.275751602689406,0.313233938207361,0.593965337619511,0.267195851431392,GABA
Pvalb_8,0.046591902157398,0.0814432236431483,0.567268919363318,0.821658777149494,0.228120973796388,0.21997332985545,0.516017813316615,0.180703576179877,GABA
Pvalb_9,0.00279021309357155,0.0633167951719527,0.964850596050556,0.97149082511797,0.0720388772128508,0.644151072429054,0.806693866406479,0.153826614211839,GABA
Sncg_1,0.050286154784379,0.072699192015975,0.489124678503565,0.821658777149494,-0.0683663172960582,0.7487050322009,0.880056792236145,0.210761634811889,GABA
Sncg_2,0.156435021146391,0.0917680756534837,0.0882544921167789,0.449295596230874,0.274366496954427,0.19150925342637,0.501193480704037,0.20362369489872,GABA
Sncg_3,0.105291701390577,0.0796213067671764,0.186032960233929,0.598072191446786,0.228185649116188,0.365987042470619,0.619362722039659,0.247223705113691,GABA
Sncg_4,0.0520219508979945,0.0691921231602314,0.452142546414682,0.803808971403879,0.0263446576435603,0.868432166264923,0.930959282235997,0.157198251049136,GABA
Sncg_5,0.0445513218455823,0.084773401382908,0.599211883683548,0.821658777149494,-0.375763906696291,0.0928101872071841,0.345460141271185,0.213890163674241,GABA
Sncg_6,-0.0103128261200601,0.0679043987207581,0.87928732047108,0.962874708026208,0.332203731473715,0.102153340505498,0.350988400711198,0.194797638195699,GABA
Sncg_8,0.0578770267915499,0.0690400118733975,0.401855853010537,0.800532468051699,-0.0075463686018347,0.959606656539361,0.961399470875071,0.147317598176671,GABA
Sst Chodl_1,-0.00294222893356508,0.0823264584605303,0.97149082511797,0.97149082511797,0.0518221445735485,0.767615103478172,0.883145278894382,0.173225251243813,GABA
Sst Chodl_2,0.164339110036894,0.0847404866062928,0.0524621128349649,0.326430924306449,0.0257995667395036,0.858802526251019,0.92976700152991,0.143339502410911,GABA
Sst_1,0.103949814034331,0.0715932929217199,0.146515771051783,0.565854012337919,0.0415528188120581,0.768093833855545,0.883145278894382,0.139193910713325,GABA
Sst_10,0.043232042152414,0.065026390250111,0.506153850000635,0.821658777149494,0.141691701064549,0.250517344278061,0.525212783254755,0.120067500238784,GABA
Sst_11,-0.0974402839784114,0.0895285362456946,0.276431252433034,0.703643188011359,0.304092149932565,0.061973575218839,0.276815302644148,0.154661387211273,GABA
Sst_12,-0.0635748469180131,0.0778665828586414,0.414237850846071,0.800532468051699,-0.135889166325169,0.316836439626608,0.593965337619511,0.132679976017652,GABA
Sst_13,-0.0320282054588326,0.0580671399811957,0.581241660807473,0.821658777149494,-0.0423780885067905,0.747933952543534,0.880056792236145,0.13022977462326,GABA
Sst_19,-0.0334442012981033,0.0547955433453502,0.541633107414965,0.821658777149494,-0.0898014449988852,0.458362159538718,0.687209691887233,0.118978668601745,GABA
Sst_2,-0.26741001574327,0.0688726206158832,0.000103313529290417,0.00578555764026334,-0.257095508186874,0.0685819115577096,0.296450843507519,0.134278158853321,GABA
Sst_20,-0.230192319591714,0.0880958419795266,0.00897576086136699,0.1116983573859,0.110758801579065,0.368225384570337,0.619362722039659,0.120572195494773,GABA
Sst_22,-0.359835509792606,0.0960156740137484,0.000178481539177478,0.00666331079595917,-0.0171943777694066,0.890828504988592,0.939929288728121,0.123835684549534,GABA
Sst_23,-0.0401065954450211,0.0771102533064014,0.602979844641456,0.821658777149494,-0.249695809224523,0.198233242368015,0.501193480704037,0.188237800538427,GABA
Sst_25,-0.301170059359354,0.0968889189052114,0.00188099717896836,0.0351119473407427,-0.653015958054464,0.0114517856373423,0.120881268588895,0.236766887295351,GABA
Sst_3,-0.153911430887598,0.0618330705292225,0.0128051005420305,0.119514271725618,-0.563646106257418,0.0057854605812186,0.0969064647354124,0.184491310974078,GABA
Sst_4,0.0621910769567768,0.0757930191441086,0.41190929065307,0.800532468051699,0.195742444116551,0.250688328337315,0.525212783254755,0.165931030041247,GABA
Sst_5,0.0744552264211469,0.0764863041866576,0.330332078705011,0.744689252885209,0.446439754892077,0.0148506411110409,0.126395356586466,0.168955932883176,GABA
Sst_7,0.0599642709635249,0.0764833117665936,0.433029718504833,0.800532468051699,0.11456625761801,0.480538443419508,0.707606059540814,0.159656122942589,GABA
Sst_9,-0.0302427830193869,0.0591102988150425,0.608907843780429,0.821658777149494,-0.177295978451158,0.274624783980804,0.549401774195072,0.158258174440158,GABA
Vip_1,-0.0178071033864489,0.0530416186692592,0.737082432450194,0.917258138160242,0.189724698891737,0.178750348383118,0.479050933666755,0.136612846807028,GABA
Vip_11,0.0441486965528388,0.0569413843628569,0.438141231689789,0.800532468051699,-0.217349445542804,0.0716386088658946,0.299622522280797,0.114861345746245,GABA
Vip_12,-0.0211506523040725,0.0774640885647288,0.784823881218903,0.925266049437023,-0.357466293524629,0.0120225031002775,0.120881268588895,0.130627748447052,GABA
Vip_13,0.0247018971976037,0.0687169101290667,0.719241018413868,0.90511229283543,-0.319152687814274,0.0374242494430649,0.17910176519181,0.144123728016705,GABA
Vip_14,0.0958330681701928,0.0783092054558653,0.221036056376014,0.634770213182399,-0.141553074590136,0.388821806739527,0.627736410880683,0.161023343887041,GABA
Vip_15,0.00406316828870772,0.0489998493918581,0.933913515741027,0.97149082511797,-0.293592275578943,0.0215807341304172,0.142396559710547,0.11873128766207,GABA
Vip_16,0.0629159591533418,0.0742858851856683,0.397026527862327,0.800532468051699,0.145379237079323,0.227201873027465,0.516017813316615,0.117035716980138,GABA
Vip_18,0.0195859196219706,0.0672765746531861,0.770955415429007,0.925266049437023,-0.0954161905395212,0.461002127814542,0.687209691887233,0.12717290959387,GABA
Vip_19,0.0393691654011696,0.0503717535590032,0.434465993196398,0.800532468051699,-0.181567148161358,0.223035328982944,0.516017813316615,0.144816314849177,GABA
Vip_2,-0.059243446252983,0.0622428388328399,0.341192617577021,0.749285748404438,-0.244952830894639,0.0923775386152822,0.345460141271185,0.139233521429979,GABA
Vip_21,0.0526529489061597,0.0686585092942454,0.44315190195719,0.800532468051699,0.128961342480974,0.384390738244939,0.627736410880683,0.145313570332315,GABA
Vip_23,-0.0075925572026961,0.045726040803099,0.868121936813929,0.962874708026208,-0.26471943738331,0.0126293862704815,0.120881268588895,0.097514375951139,GABA
Vip_4,0.00514207574280516,0.0523657225759256,0.921777094622364,0.97149082511797,-0.0995647909055188,0.369768789277409,0.619362722039659,0.10874290208344,GABA
Vip_5,-0.0468813247277133,0.0729127048907462,0.520237845151181,0.821658777149494,0.251120676226814,0.117854039791071,0.376010507904845,0.154314874116811,GABA
Vip_6,0.0744698826616379,0.0715707042401554,0.298103998985691,0.726244103310659,0.0339369565151506,0.860381404400812,0.92976700152991,0.190706218715541,GABA
Vip_9,0.0772172206634029,0.0670695383909732,0.249608462426257,0.665622566470018,-0.11396885918219,0.420860223127993,0.671372260704179,0.138950167108209,GABA
